"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.25,472.776600685245
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.3,508.363502696923
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.35,542.536112785989
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.4,574.33269616652
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.45,598.77296253617
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.5,628.689437382647
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.55,666.85649895238
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.6,718.317740308524
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.65,753.452407007406
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.7,796.158603862727
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.75,842.120558163002
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.8,899.047676792648
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.85,968.601332047061
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.9,1057.81079725273
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.95,1162.14259605537
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.975,1246.16287242946
"2020-07-15","8 wk ahead cum death","2020-09-12","49","quantile",0.99,1337.38424521333
"2020-07-15","8 wk ahead cum death","2020-09-12","49","point",NA,681.923962330971
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.01,7.65995996925416
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.025,8.49610311328274
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.05,9.95676582958187
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.1,15.4590779063484
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.15,19.36918213557
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.2,23.4076044470489
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.25,26.6900459058885
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.3,31.2031812836631
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.35,34.9000383780735
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.4,38.5666668940794
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.45,41.2881397088296
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.5,45.4332191410991
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.55,51.3562870166067
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.6,58.3878959543348
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.65,63.8366077399437
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.7,72.4877588318197
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.75,79.3270942988566
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.8,93.1737272480076
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.85,107.143758816063
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.9,127.327963949377
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.95,158.536299741617
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.975,183.487310177047
"2020-07-15","9 wk ahead inc death","2020-09-19","49","quantile",0.99,212.224515747486
"2020-07-15","9 wk ahead inc death","2020-09-19","49","point",NA,60.9094080825058
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.01,336.283976164753
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.025,348.610671713283
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.05,363.668341170654
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.1,397.727890474766
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.15,433.051169797951
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.2,468.458112100992
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.25,499.466646591134
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.3,539.566683980586
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.35,577.436151164062
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.4,612.899363060599
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.45,640.061102245
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.5,674.122656523747
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.55,718.212785968987
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.6,776.705636262858
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.65,817.28901474735
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.7,868.646362694546
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.75,921.447652461859
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.8,992.221404040655
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.85,1075.74509086312
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.9,1185.1387612021
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.95,1320.67889579699
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.975,1429.65018260651
"2020-07-15","9 wk ahead cum death","2020-09-19","49","quantile",0.99,1549.60876096082
"2020-07-15","9 wk ahead cum death","2020-09-19","49","point",NA,742.833370413477
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.01,7.03872847122113
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.025,7.91697776774121
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.05,9.05649921023656
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.1,15.0846849274274
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.15,19.3881023578715
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.2,23.2655326425823
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.25,26.0639520912774
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.3,30.7114565138595
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.35,33.8639149032517
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.4,37.175356503189
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.45,40.1585571516099
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.5,43.5053463337187
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.55,49.5482993866591
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.6,55.441943198894
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.65,61.114457971772
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.7,68.3687967402468
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.75,75.4249980711117
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.8,88.5937066395006
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.85,101.643918440137
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.9,121.413900428788
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.95,156.016343789896
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.975,179.828122532664
"2020-07-15","10 wk ahead inc death","2020-09-26","49","quantile",0.99,219.483790846652
"2020-07-15","10 wk ahead inc death","2020-09-26","49","point",NA,59.0750141101365
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.01,343.322704635974
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.025,356.527649481024
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.05,372.72484038089
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.1,412.812575402194
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.15,452.439272155822
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.2,491.723644743575
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.25,525.530598682411
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.3,570.278140494446
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.35,611.300066067314
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.4,650.074719563788
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.45,680.21965939661
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.5,717.628002857465
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.55,767.761085355646
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.6,832.147579461752
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.65,878.403472719122
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.7,937.015159434793
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.75,996.87265053297
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.8,1080.81511068016
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.85,1177.38900930326
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.9,1306.55266163089
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.95,1476.69523958689
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.975,1609.47830513917
"2020-07-15","10 wk ahead cum death","2020-09-26","49","quantile",0.99,1769.09255180747
"2020-07-15","10 wk ahead cum death","2020-09-26","49","point",NA,801.908384523613
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.01,6.58994631068479
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.025,7.34845525015614
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.05,8.67294572413509
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.1,14.7188917722599
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.15,19.4648490410884
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.2,23.1495980524722
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.25,25.7436226414745
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.3,30.1823271122509
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.35,33.2403692336035
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.4,36.703908216146
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.45,39.7181713647296
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.5,42.4966967335862
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.55,48.0492456623793
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.6,53.3909606801717
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.65,58.8831210283734
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.7,65.1855987674434
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.75,71.6732616628347
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.8,84.1309889031584
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.85,96.5415074819543
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.9,115.947516929148
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.95,153.34022545054
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.975,173.255143851338
"2020-07-15","11 wk ahead inc death","2020-10-03","49","quantile",0.99,224.618274039443
"2020-07-15","11 wk ahead inc death","2020-10-03","49","point",NA,57.1737896314691
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.01,349.912650946659
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.025,363.87610473118
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.05,381.397786105025
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.1,427.531467174454
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.15,471.904121196911
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.2,514.873242796047
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.25,551.274221323886
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.3,600.460467606697
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.35,644.540435300917
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.4,686.778627779934
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.45,719.937830761339
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.5,760.124699591051
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.55,815.810331018025
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.6,885.538540141924
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.65,937.286593747495
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.7,1002.20075820224
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.75,1068.54591219581
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.8,1164.94609958331
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.85,1273.93051678522
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.9,1422.50017856004
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.95,1630.03546503743
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.975,1782.73344899051
"2020-07-15","11 wk ahead cum death","2020-10-03","49","quantile",0.99,1993.71082584691
"2020-07-15","11 wk ahead cum death","2020-10-03","49","point",NA,859.082174155082
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.01,6.23330068981789
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.025,6.72059963808121
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.05,8.40122472467515
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.1,14.6591892513447
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.15,19.4021607463126
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.2,22.8299446117618
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.25,25.7627537567992
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.3,30.1938687581819
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.35,33.0627783985161
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.4,36.8457645509938
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.45,39.2716040806611
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.5,42.0720122734007
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.55,46.4076170128682
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.6,51.7391264576681
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.65,56.6274617193231
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.7,62.5775193158921
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.75,68.7795222331906
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.8,78.960839250545
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.85,91.3275862495109
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.9,111.394142642946
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.95,143.480876518032
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.975,164.641687297512
"2020-07-15","12 wk ahead inc death","2020-10-10","49","quantile",0.99,222.669798081905
"2020-07-15","12 wk ahead inc death","2020-10-10","49","point",NA,55.3807178218917
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.01,356.145951636477
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.025,370.596704369261
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.05,389.799010829701
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.1,442.190656425799
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.15,491.306281943223
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.2,537.703187407809
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.25,577.036975080685
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.3,630.654336364878
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.35,677.603213699433
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.4,723.624392330928
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.45,759.209434842
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.5,802.196711864452
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.55,862.217948030893
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.6,937.277666599592
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.65,993.914055466818
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.7,1064.77827751813
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.75,1137.325434429
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.8,1243.90693883386
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.85,1365.25810303473
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.9,1533.89432120299
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.95,1773.51634155546
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.975,1947.37513628802
"2020-07-15","12 wk ahead cum death","2020-10-10","49","quantile",0.99,2216.38062392882
"2020-07-15","12 wk ahead cum death","2020-10-10","49","point",NA,914.462891976974
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.01,5.68578052656334
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.025,6.39870901072568
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.05,8.3056746897387
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.1,14.2186728217323
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.15,19.0203489871513
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.2,22.7905583850449
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.25,26.032642081169
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.3,30.1849094377819
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.35,33.3807216809386
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.4,36.3799523289493
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.45,39.4056799709288
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.5,42.2260658803005
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.55,45.3927224277442
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.6,49.9938746656182
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.65,54.9501764510916
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.7,61.0921134771367
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.75,67.151297961469
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.8,75.6204961333882
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.85,88.1692060701231
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.9,106.770945250667
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.95,133.123817372134
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.975,155.095730187329
"2020-07-15","13 wk ahead inc death","2020-10-17","49","quantile",0.99,225.413636678015
"2020-07-15","13 wk ahead inc death","2020-10-17","49","point",NA,53.8841390689658
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.01,361.83173216304
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.025,376.995413379987
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.05,398.104685519439
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.1,456.409329247531
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.15,510.326630930375
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.2,560.493745792854
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.25,603.069617161854
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.3,660.83924580266
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.35,710.983935380372
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.4,760.004344659878
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.45,798.615114812929
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.5,844.422777744753
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.55,907.610670458637
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.6,987.27154126521
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.65,1048.86423191791
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.7,1125.87039099527
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.75,1204.47673239046
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.8,1319.52743496725
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.85,1453.42730910485
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.9,1640.66526645365
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.95,1906.64015892759
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.975,2102.47086647535
"2020-07-15","13 wk ahead cum death","2020-10-17","49","quantile",0.99,2441.79426060683
"2020-07-15","13 wk ahead cum death","2020-10-17","49","point",NA,968.34703104594
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.01,5.27445355820659
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.025,6.01747023554959
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.05,8.53142674666375
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.1,14.0618218576835
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.15,19.0623796354306
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.2,22.7446433161409
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.25,26.8511595555992
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.3,29.9360955208071
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.35,33.6948110805047
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.4,36.3617236925504
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.45,39.0175162900453
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.5,42.1480806342454
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.55,45.3489910274324
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.6,49.6304134394435
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.65,55.0825630369843
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.7,60.3261839122285
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.75,66.3969566622232
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.8,73.6523267936133
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.85,84.3908759395193
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.9,105.144028021328
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.95,124.727654005151
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.975,148.376927261836
"2020-07-15","14 wk ahead inc death","2020-10-24","49","quantile",0.99,227.966570675186
"2020-07-15","14 wk ahead inc death","2020-10-24","49","point",NA,52.8714896839028
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.01,367.106185721247
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.025,383.012883615536
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.05,406.636112266103
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.1,470.471151105214
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.15,529.389010565805
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.2,583.238389108994
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.25,629.920776717453
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.3,690.775341323467
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.35,744.678746460877
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.4,796.366068352428
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.45,837.632631102974
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.5,886.570858378998
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.55,952.95966148607
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.6,1036.90195470465
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.65,1103.94679495489
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.7,1186.19657490749
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.75,1270.87368905269
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.8,1393.17976176086
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.85,1537.81818504437
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.9,1745.80929447498
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.95,2031.36781293274
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.975,2250.84779373718
"2020-07-15","14 wk ahead cum death","2020-10-24","49","quantile",0.99,2669.76083128202
"2020-07-15","14 wk ahead cum death","2020-10-24","49","point",NA,1021.21852072984
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.01,4.7493726955964
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.025,5.92798294992491
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.05,8.88013806923003
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.1,13.723671644865
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.15,18.6075573577087
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.2,23.0138747787611
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.25,26.7811884758436
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.3,30.0034289515222
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.35,33.2956709582313
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.4,35.8309610637329
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.45,39.0379352633505
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.5,42.576796265202
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.55,45.9706176570917
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.6,50.416690400229
"2020-07-15","15 wk ahead inc death","2020-10-31","49","quantile",0.65,55.4603186474722
