"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-07-13","3 wk ahead inc death","2020-08-01","46","quantile",0.95,12.4764989842916
"2020-07-13","3 wk ahead inc death","2020-08-01","46","quantile",0.975,13.5737073366309
"2020-07-13","3 wk ahead inc death","2020-08-01","46","quantile",0.99,14.6567957794989
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.01,115.792417222038
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.025,116.408889311173
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.05,117.05808245855
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.1,117.924397102274
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.15,118.648393389686
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.2,119.315800053609
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.25,119.997605807562
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.3,120.72399933445
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.35,121.464986055704
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.4,122.257342704258
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.45,123.231937584574
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.5,124.362298454021
"2020-07-13","3 wk ahead cum death","2020-08-01","46","point",NA,128.115128963424
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.55,125.806119474242
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.6,127.589303146721
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.65,129.559180670254
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.7,131.6389469878
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.75,133.762876911352
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.8,136.232300289803
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.85,138.860947083327
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.9,141.695127014874
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.95,145.504630053018
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.975,148.22576124572
"2020-07-13","3 wk ahead cum death","2020-08-01","46","quantile",0.99,150.845771013858
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.01,1.49911713490175
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.025,1.69287949898197
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.05,1.91570964020499
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.1,2.20156697028517
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.15,2.42850139397746
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.2,2.65411261325538
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.25,2.86655523351842
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.3,3.10059900097362
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.35,3.33945028788968
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.4,3.61463237370313
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.45,3.93509836139794
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.5,4.31771745193228
"2020-07-13","4 wk ahead inc death","2020-08-08","46","point",NA,5.78743088862336
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.55,4.8436363038533
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.6,5.49792302574422
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.65,6.30950983855036
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.7,7.09862538346452
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.75,7.96379093025333
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.8,8.88133056893071
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.85,9.95239998171536
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.9,11.1672243542942
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.95,12.6941251408603
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.975,13.9199457708396
"2020-07-13","4 wk ahead inc death","2020-08-08","46","quantile",0.99,15.2432568549769
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.01,117.390612884191
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.025,118.172313899344
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.05,119.049158267926
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.1,120.190752078316
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.15,121.116558705896
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.2,121.987948160498
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.25,122.877856154376
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.3,123.807576622536
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.35,124.780069316703
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.4,125.865036270713
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.45,127.17947805316
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.5,128.644704149766
"2020-07-13","4 wk ahead cum death","2020-08-08","46","point",NA,133.902559852048
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.55,130.640037198524
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.6,133.069923261155
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.65,135.965769389621
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.7,138.776386092975
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.75,141.681056797199
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.8,145.150082500443
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.85,148.73056304842
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.9,152.791880033032
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.95,158.147768674034
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.975,162.054241306786
"2020-07-13","4 wk ahead cum death","2020-08-08","46","quantile",0.99,165.954522019828
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.01,57.6662313768627
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.025,60.084973039812
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.05,62.4056883153609
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.1,65.8539928887678
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.15,68.5239541832218
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.2,70.9153622200785
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.25,73.2093301538133
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.3,75.3219550379146
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.35,77.3206880987944
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.4,79.2866794486289
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.45,81.3178735385503
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.5,83.2011903891969
"2020-07-13","1 wk ahead inc death","2020-07-18","47","point",NA,85.7058803354886
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.55,85.1249313302213
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.6,87.0863145156874
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.65,89.1124502163547
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.7,90.9782796149168
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.75,93.258891221264
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.8,95.49766863128
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.85,98.1424816968992
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.9,101.413518012306
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.95,107.016213660407
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.975,116.114499492225
"2020-07-13","1 wk ahead inc death","2020-07-18","47","quantile",0.99,126.274613467635
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.01,795.666231376863
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.025,798.084973039812
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.05,800.405688315361
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.1,803.853992888768
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.15,806.523954183222
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.2,808.915362220078
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.25,811.209330153813
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.3,813.321955037914
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.35,815.320688098794
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.4,817.286679448629
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.45,819.31787353855
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.5,821.201190389197
"2020-07-13","1 wk ahead cum death","2020-07-18","47","point",NA,823.705880335491
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.55,823.124931330221
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.6,825.086314515688
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.65,827.112450216355
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.7,828.978279614917
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.75,831.258891221264
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.8,833.49766863128
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.85,836.142481696899
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.9,839.413518012306
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.95,845.016213660407
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.975,854.114499492225
"2020-07-13","1 wk ahead cum death","2020-07-18","47","quantile",0.99,864.274613467635
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.01,58.5184660487155
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.025,60.7375055109231
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.05,63.8521102029482
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.1,68.1332882194788
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.15,71.0840808659347
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.2,74.0608430845888
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.25,76.7694960198374
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.3,79.3338348460177
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.35,81.6620969654041
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.4,83.93208896857
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.45,86.2923820863341
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.5,88.6567823905077
"2020-07-13","2 wk ahead inc death","2020-07-25","47","point",NA,93.4244919229511
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.55,91.0758321660912
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.6,93.5258795801202
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.65,95.9801176035377
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.7,98.4288727103342
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.75,101.34324336239
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.8,104.658612816091
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.85,107.93002200391
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.9,112.291601918925
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.95,121.598002259559
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.975,139.881764689561
"2020-07-13","2 wk ahead inc death","2020-07-25","47","quantile",0.99,155.163105783331
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.01,854.436817490516
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.025,858.995018485131
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.05,864.451273538696
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.1,872.015070849474
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.15,877.831280231459
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.2,882.909100312856
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.25,888.078817019539
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.3,892.769094196012
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.35,897.076161583103
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.4,901.493546674816
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.45,905.627580515197
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.5,909.882604882388
"2020-07-13","2 wk ahead cum death","2020-07-25","47","point",NA,917.130372258445
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.55,914.211118748279
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.6,918.722363797958
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.65,922.869084828069
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.7,927.485314090027
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.75,932.389568948436
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.8,938.202825459376
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.85,943.929364556543
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.9,951.274119323287
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.95,966.464658530454
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.975,993.884568314514
"2020-07-13","2 wk ahead cum death","2020-07-25","47","quantile",0.99,1020.47412189458
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.01,58.4812075183574
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.025,61.5942674984065
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.05,64.9334254340377
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.1,69.7317088222402
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.15,73.5488523530218
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.2,77.0114047255015
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.25,79.9035040185272
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.3,82.9368285563564
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.35,85.6703543722904
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.4,88.4855736586237
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.45,91.3218695111801
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.5,94.1254874235755
"2020-07-13","3 wk ahead inc death","2020-08-01","47","point",NA,101.670479596962
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.55,96.9076556426863
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.6,99.9369736014249
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.65,103.208481924219
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.7,106.396095700707
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.75,109.85254299489
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.8,113.920838792122
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.85,118.648058610391
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.9,124.42011103239
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.95,137.694439939164
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.975,167.183390779264
"2020-07-13","3 wk ahead inc death","2020-08-01","47","quantile",0.99,187.580669355318
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.01,914.051130005567
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.025,921.223187020084
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.05,929.166177822581
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.1,942.285573726353
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.15,951.456302746943
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.2,959.899211383446
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.25,968.192714842221
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.3,975.777674739148
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.35,982.808439144518
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.4,989.831991914152
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.45,997.046065254506
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.5,1004.03811763077
"2020-07-13","3 wk ahead cum death","2020-08-01","47","point",NA,1018.8008518554
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.55,1011.52945336105
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.6,1018.65888985337
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.65,1025.99371757788
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.7,1033.59273207139
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.75,1041.72281248904
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.8,1052.14359984904
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.85,1062.13094431632
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.9,1075.38178451118
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.95,1103.24330310483
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.975,1161.18855937191
"2020-07-13","3 wk ahead cum death","2020-08-01","47","quantile",0.99,1208.19999782502
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.01,57.9672160458711
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.025,62.0515740092249
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.05,65.5702592056348
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.1,71.0824183556255
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.15,75.6789574555683
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.2,79.419572450657
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.25,82.9368925448402
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.3,86.3984890269302
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.35,89.5516961397104
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.4,92.835238944168
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.45,96.1480987439148
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.5,99.4124553730206
"2020-07-13","4 wk ahead inc death","2020-08-08","47","point",NA,110.430311263734
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.55,103.063710141533
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.6,106.689430139978
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.65,110.119535881002
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.7,114.252393191548
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.75,118.530902683446
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.8,123.191911921661
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.85,129.39618939128
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.9,137.141224020777
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.95,155.737705066983
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.975,199.826656521105
"2020-07-13","4 wk ahead inc death","2020-08-08","47","quantile",0.99,225.127835633039
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.01,972.515592870531
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.025,983.781601993811
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.05,995.429814307083
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.1,1013.75439110429
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.15,1027.30988472874
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.2,1039.41273525066
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.25,1051.05793896577
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.3,1062.19276415595
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.35,1072.38581753968
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.4,1083.08829460401
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.45,1092.86230262782
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.5,1103.78561247793
"2020-07-13","4 wk ahead cum death","2020-08-08","47","point",NA,1129.23116311914
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.55,1114.44163189519
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.6,1124.80440217568
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.65,1135.84610324002
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.7,1147.57366444544
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.75,1160.4127189402
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.8,1175.06203531488
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.85,1191.20363996811
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.9,1211.9289688187
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.95,1260.05407707092
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.975,1359.17830514415
"2020-07-13","4 wk ahead cum death","2020-08-08","47","quantile",0.99,1432.24526673381
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.01,264.19509558266
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.025,285.524196770798
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.05,301.350875984859
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.1,322.127655829399
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.15,341.677405189379
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.2,355.316892608764
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.25,367.960251256017
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.3,382.360434052672
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.35,398.463158311137
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.4,415.474270096932
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.45,430.2796737614
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.5,446.747231235732
"2020-07-13","1 wk ahead inc death","2020-07-18","48","point",NA,474.486640772153
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.55,464.163779742434
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.6,481.471279452291
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.65,501.435875942873
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.7,522.905170218319
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.75,550.836111601184
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.8,576.953666884821
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.85,598.346638811241
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.9,621.993572487818
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.95,660.891648334655
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.975,693.717913083966
"2020-07-13","1 wk ahead inc death","2020-07-18","48","quantile",0.99,710.611942763128
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.01,3402.19509558266
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.025,3423.5241967708
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.05,3439.35087598486
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.1,3460.1276558294
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.15,3479.67740518938
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.2,3493.31689260876
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.25,3505.96025125602
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.3,3520.36043405267
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.35,3536.46315831114
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.4,3553.47427009693
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.45,3568.2796737614
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.5,3584.74723123573
"2020-07-13","1 wk ahead cum death","2020-07-18","48","point",NA,3612.48664077216
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.55,3602.16377974243
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.6,3619.47127945229
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.65,3639.43587594287
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.7,3660.90517021832
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.75,3688.83611160118
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.8,3714.95366688482
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.85,3736.34663881124
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.9,3759.99357248782
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.95,3798.89164833465
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.975,3831.71791308397
"2020-07-13","1 wk ahead cum death","2020-07-18","48","quantile",0.99,3848.61194276313
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.01,248.109300554429
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.025,275.219693534614
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.05,296.652373716581
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.1,324.787786070668
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.15,343.62979298649
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.2,359.939781707041
"2020-07-13","2 wk ahead inc death","2020-07-25","48","quantile",0.25,377.40895977853
